S_d, S_n, Mask Mean FA, AUC, Theta Mask Mean, Theta Mask Std, Phi Mask Mean, Phi Mask Std, npeaks, Mask Fraction
2.500000, 2.500000, 0.737948, 0.721836, 1.5689055722079457, 0.0853999528904295, 3.2037864618473302, 2.9312419787866677,3.00, 0.0271360000000000
2.500000, 2.916667, 0.714924, 0.786654, 1.5686060260734167, 0.0840602154237803, 3.1882447146701862, 2.9128404470794265,2.00, 0.0271360000000000
2.500000, 3.333333, 0.697761, 0.839804, 1.5680363743966839, 0.0843639683690793, 3.1963786037399999, 2.9006706947558296,2.00, 0.0271360000000000
2.500000, 3.750000, 0.683720, 0.880199, 1.5676533309909026, 0.0864924880385980, 3.2084320230799874, 2.8951645515648647,2.00, 0.0271360000000000
2.500000, 4.166667, 0.671195, 0.908488, 1.5665134075580855, 0.0902187295799184, 3.2350095326565262, 2.8974919075590622,2.00, 0.0271360000000000
2.500000, 4.583333, 0.659352, 0.926292, 1.5656504698343603, 0.0953487022439794, 3.2347978009367231, 2.8960287407331342,2.00, 0.0271360000000000
2.500000, 5.000000, 0.647768, 0.935908, 1.5641928941952608, 0.1016010541520229, 3.2394565516099294, 2.8933538740859150,2.00, 0.0271360000000000
2.500000, 5.416667, 0.636270, 0.940042, 1.5629081311673099, 0.1088173877062446, 3.2534416043846526, 2.8893581168971063,2.00, 0.0271360000000000
2.500000, 5.833333, 0.624795, 0.940849, 1.5612570047058654, 0.1167748542034128, 3.2567911533320806, 2.8861171916406745,2.00, 0.0271360000000000
2.500000, 6.250000, 0.613312, 0.939776, 1.5590998324265226, 0.1252545236883310, 3.2423489003839467, 2.8794038274090825,2.00, 0.0271360000000000
2.500000, 6.666667, 0.601835, 0.937577, 1.5556032223465639, 0.1339241781369551, 3.2246529391439003, 2.8797888195284091,2.00, 0.0271360000000000
2.500000, 7.083333, 0.590391, 0.934665, 1.5524908409897578, 0.1427275128693355, 3.2102986577618675, 2.8787099056530465,2.00, 0.0271360000000000
2.500000, 7.500000, 0.578982, 0.931307, 1.5488490334625356, 0.1513956984830671, 3.2044021680272152, 2.8807515261258554,2.00, 0.0271360000000000
2.500000, 7.916667, 0.567635, 0.927651, 1.5450243933001293, 0.1598631346618574, 3.1918077146505897, 2.8845468236804592,2.00, 0.0271360000000000
2.500000, 8.333333, 0.556376, 0.923795, 1.5421835383865814, 0.1682812857780560, 3.1787618538492675, 2.8871865144254740,2.00, 0.0271360000000000
2.500000, 8.750000, 0.545204, 0.919820, 1.5394598496017262, 0.1765143817354489, 3.1578887271220974, 2.8850775103673882,2.00, 0.0271360000000000
2.500000, 9.166667, 0.534142, 0.915753, 1.5368386973618060, 0.1845591810062161, 3.1343325568200746, 2.8857751616855807,2.00, 0.0271360000000000
2.500000, 9.583333, 0.523211, 0.911607, 1.5354192134419051, 0.1926914755046566, 3.1290022610292163, 2.8821086437586976,2.00, 0.0271360000000000
2.500000, 10.000000, 0.512408, 0.907389, 1.5344301502300801, 0.2009344317699487, 3.1274767742821288, 2.8800129745793552,2.00, 0.0271360000000000
2.916667, 1.666667, 0.819838, 0.492050, 1.5700855717344000, 0.1003597184977545, 3.1916582556461748, 2.9553597224660511,4.00, 0.0271360000000000
2.916667, 2.083333, 0.777893, 0.537883, 1.5699519191570799, 0.0976181644352585, 3.1835242780335409, 2.9385771576865598,4.00, 0.0271360000000000
2.916667, 2.500000, 0.746981, 0.604514, 1.5694990259128265, 0.0954062426431793, 3.1763697844199257, 2.9165293322239312,3.00, 0.0271360000000000
2.916667, 2.916667, 0.725016, 0.678613, 1.5688694083988595, 0.0940683569357432, 3.1916218387914479, 2.8955957188264052,3.00, 0.0271360000000000
2.916667, 3.333333, 0.708869, 0.746510, 1.5674452766325420, 0.0939902018776395, 3.2006715306264644, 2.8839856307994007,2.00, 0.0271360000000000
2.916667, 3.750000, 0.696029, 0.803347, 1.5665762102025178, 0.0954365813486018, 3.2185234809561578, 2.8819950586309888,2.00, 0.0271360000000000
2.916667, 4.166667, 0.684945, 0.848351, 1.5656152457152133, 0.0982348967706293, 3.2213928060237431, 2.8878865208443161,2.00, 0.0271360000000000
2.916667, 4.583333, 0.674761, 0.881589, 1.5641525260442126, 0.1021988111878604, 3.2235420820340477, 2.8928799114280452,2.00, 0.0271360000000000
2.916667, 5.000000, 0.665013, 0.904151, 1.5625138117447110, 0.1070904328254719, 3.2249366532731463, 2.8980932963745043,2.00, 0.0271360000000000
2.916667, 5.416667, 0.655482, 0.917976, 1.5608657652956086, 0.1128350893318237, 3.2180954383641698, 2.8989583245053070,2.00, 0.0271360000000000
2.916667, 5.833333, 0.646069, 0.925510, 1.5583094751750273, 0.1191267586410999, 3.2305766049422155, 2.9035756545761586,2.00, 0.0271360000000000
2.916667, 6.250000, 0.636708, 0.928945, 1.5557879471702611, 0.1258008865023942, 3.2192468882364951, 2.9037048372779060,2.00, 0.0271360000000000
2.916667, 6.666667, 0.627389, 0.929910, 1.5527266095976602, 0.1327982978994922, 3.2083749216998751, 2.9031830927717550,2.00, 0.0271360000000000
2.916667, 7.083333, 0.618113, 0.929379, 1.5497721168016383, 0.1399283572035748, 3.1765694884481750, 2.9054294848018216,2.00, 0.0271360000000000
2.916667, 7.500000, 0.608865, 0.927949, 1.5466116509148700, 0.1469647408869897, 3.1424636390449341, 2.9054645090532301,2.00, 0.0271360000000000
2.916667, 7.916667, 0.599656, 0.925949, 1.5442103119824087, 0.1539608982816653, 3.0953490206890080, 2.9056050643535678,2.00, 0.0271360000000000
2.916667, 8.333333, 0.590496, 0.923567, 1.5408505312969152, 0.1605569911663792, 3.0551919258175522, 2.9083787738275380,2.00, 0.0271360000000000
2.916667, 8.750000, 0.581375, 0.920941, 1.5393101204830235, 0.1672526990605586, 3.0266676230089220, 2.9109077680686748,2.00, 0.0271360000000000
2.916667, 9.166667, 0.572304, 0.918123, 1.5374581913330927, 0.1736809708683639, 2.9956048081886717, 2.9113833689761153,2.00, 0.0271360000000000
2.916667, 9.583333, 0.563296, 0.915137, 1.5362874231828849, 0.1800873267263031, 2.9567325757822212, 2.9050788654852409,2.00, 0.0271360000000000
2.916667, 10.000000, 0.554342, 0.912005, 1.5357961536136253, 0.1864872538518639, 2.9283623817870432, 2.8995909740756791,2.00, 0.0271360000000000
3.333333, 1.666667, 0.824416, 0.412915, 1.5707000778869304, 0.1118381360003354, 3.1981005940558069, 2.9381798270309005,4.00, 0.0271360000000000
3.333333, 2.083333, 0.784224, 0.448995, 1.5702407906514384, 0.1096706806186561, 3.1881058751057920, 2.9180898285721688,2.00, 0.0271360000000000
3.333333, 2.500000, 0.754299, 0.506498, 1.5697162139983460, 0.1078927645445757, 3.1926041086754071, 2.8976953783827883,2.00, 0.0271360000000000
3.333333, 2.916667, 0.732822, 0.577289, 1.5686924379550180, 0.1065708656896643, 3.1987857669226885, 2.8765907716486536,2.00, 0.0271360000000000
3.333333, 3.333333, 0.717055, 0.649731, 1.5671693225530112, 0.1062772241067469, 3.2181755117791884, 2.8703762238902222,2.00, 0.0271360000000000
3.333333, 3.750000, 0.704710, 0.715652, 1.5660335723106147, 0.1070577134784331, 3.2345821889060371, 2.8671263120609818,2.00, 0.0271360000000000
3.333333, 4.166667, 0.694307, 0.771876, 1.5638437199662536, 0.1090217725931933, 3.2186758207570643, 2.8770378945457464,2.00, 0.0271360000000000
3.333333, 4.583333, 0.684977, 0.817792, 1.5625293095679209, 0.1120370669690637, 3.2027056687672268, 2.8843778270159821,2.00, 0.0271360000000000
3.333333, 5.000000, 0.676223, 0.853822, 1.5610630254644404, 0.1159325932483138, 3.2000616964951791, 2.8942355519961427,2.00, 0.0271360000000000
3.333333, 5.416667, 0.667794, 0.879773, 1.5588739985108493, 0.1204597710111653, 3.2052279376272992, 2.8974706224213067,2.00, 0.0271360000000000
3.333333, 5.833333, 0.659558, 0.897235, 1.5560981245787395, 0.1254211882919049, 3.2061065404270659, 2.9005724977175280,2.00, 0.0271360000000000
3.333333, 6.250000, 0.651430, 0.908285, 1.5532406956951901, 0.1308045389291205, 3.1948624982196687, 2.9017017454703216,2.00, 0.0271360000000000
3.333333, 6.666667, 0.643378, 0.914622, 1.5502732290162970, 0.1363380317653846, 3.1731679651508409, 2.9051681262050906,2.00, 0.0271360000000000
3.333333, 7.083333, 0.635390, 0.917808, 1.5476229882350105, 0.1419678784755571, 3.1381064311347866, 2.9084710385401120,2.00, 0.0271360000000000
3.333333, 7.500000, 0.627441, 0.919090, 1.5448960824114422, 0.1475370068363704, 3.0977902762300911, 2.9136462436448074,2.00, 0.0271360000000000
3.333333, 7.916667, 0.619533, 0.919179, 1.5431738505527561, 0.1532227282690642, 3.0435847763792152, 2.9134409788762419,2.00, 0.0271360000000000
3.333333, 8.333333, 0.611669, 0.918494, 1.5413358240377879, 0.1587753151364618, 2.9728994070998929, 2.9108785076386283,2.00, 0.0271360000000000
3.333333, 8.750000, 0.603835, 0.917292, 1.5396722803701397, 0.1642650710326897, 2.9108221472867166, 2.9109882873085371,1.00, 0.0271360000000000
3.333333, 9.166667, 0.596038, 0.915689, 1.5388189906397967, 0.1697650806412156, 2.8583446571495212, 2.9095820428805061,1.00, 0.0271360000000000
3.333333, 9.583333, 0.588285, 0.913751, 1.5381117656573668, 0.1751266567260508, 2.8237890849782561, 2.9046726611150104,1.00, 0.0271360000000000
3.333333, 10.000000, 0.580567, 0.911547, 1.5372762556382893, 0.1802901397345382, 2.7900808150599059, 2.8923519311212562,1.00, 0.0271360000000000
3.750000, 1.666667, 0.828382, 0.354343, 1.5721661893895726, 0.1275688356278949, 3.2126701029105753, 2.9153972712209808,2.00, 0.0271360000000000
3.750000, 2.083333, 0.789760, 0.383025, 1.5710760929013807, 0.1250651769473929, 3.1994866829009583, 2.8923705454684496,2.00, 0.0271360000000000
3.750000, 2.500000, 0.760669, 0.431176, 1.5691169401925527, 0.1225117028366866, 3.1998641008991102, 2.8755840037141667,2.00, 0.0271360000000000
3.750000, 2.916667, 0.739511, 0.494680, 1.5686092691839113, 0.1206082318440304, 3.2055450431256092, 2.8593617620080694,2.00, 0.0271360000000000
3.750000, 3.333333, 0.723890, 0.564347, 1.5669616284221140, 0.1198292880569590, 3.2174918633264507, 2.8515675081190546,2.00, 0.0271360000000000
3.750000, 3.750000, 0.711737, 0.632970, 1.5652899379392216, 0.1201713697050698, 3.2115072557590247, 2.8551901243685922,2.00, 0.0271360000000000
3.750000, 4.166667, 0.701648, 0.695225, 1.5633602359778001, 0.1215006967507115, 3.1875899531350718, 2.8594382396053089,2.00, 0.0271360000000000
3.750000, 4.583333, 0.692758, 0.748977, 1.5615711936389605, 0.1236802528645667, 3.1734670021986751, 2.8675270886028179,2.00, 0.0271360000000000
3.750000, 5.000000, 0.684546, 0.794260, 1.5599708088816548, 0.1265634428744332, 3.1649851345008733, 2.8716753987297454,2.00, 0.0271360000000000
3.750000, 5.416667, 0.676734, 0.830661, 1.5573070278974508, 0.1299755328893604, 3.1661638150941500, 2.8807485010173712,2.00, 0.0271360000000000
3.750000, 5.833333, 0.669166, 0.858145, 1.5547866259127112, 0.1338421653970498, 3.1645754585440153, 2.8864734337796984,2.00, 0.0271360000000000
3.750000, 6.250000, 0.661739, 0.878102, 1.5517901250050532, 0.1380327005950508, 3.1544162004428684, 2.8873552034131755,2.00, 0.0271360000000000
3.750000, 6.666667, 0.654409, 0.891833, 1.5487630306151352, 0.1423809752486308, 3.1185359580175800, 2.8920632081380804,2.00, 0.0271360000000000
3.750000, 7.083333, 0.647155, 0.900611, 1.5467213466124861, 0.1469639029307026, 3.0765719189006471, 2.8967026338070032,2.00, 0.0271360000000000
3.750000, 7.500000, 0.639946, 0.905810, 1.5444395517557428, 0.1515126550376075, 3.0261666382656549, 2.8988410063465868,2.00, 0.0271360000000000
3.750000, 7.916667, 0.632780, 0.908661, 1.5425206598470012, 0.1561366791145962, 2.9756638206156407, 2.9002103747686583,1.00, 0.0271360000000000
3.750000, 8.333333, 0.625659, 0.910002, 1.5410416821546824, 0.1607765295382113, 2.9104822083575557, 2.8982492443532752,1.00, 0.0271360000000000
3.750000, 8.750000, 0.618566, 0.910341, 1.5403165394715497, 0.1655369508052737, 2.8377141292377228, 2.8960488355379952,1.00, 0.0271360000000000
3.750000, 9.166667, 0.611508, 0.909976, 1.5397470915953031, 0.1702317483330971, 2.7820233470618985, 2.8931900133436983,1.00, 0.0271360000000000
3.750000, 9.583333, 0.604492, 0.909105, 1.5391455682827040, 0.1747979555814820, 2.7447456496938134, 2.8899501500228930,1.00, 0.0271360000000000
3.750000, 10.000000, 0.597507, 0.907852, 1.5388203414530912, 0.1792756302320019, 2.7177146045280498, 2.8852472053400953,1.00, 0.0271360000000000
4.166667, 1.666667, 0.831874, 0.309990, 1.5728779958275432, 0.1462488128432388, 3.2041448259627896, 2.8845925698574182,2.00, 0.0271360000000000
4.166667, 2.083333, 0.794717, 0.333507, 1.5711706023911594, 0.1423043939904770, 3.2098019622483176, 2.8667573201317054,2.00, 0.0271360000000000
4.166667, 2.500000, 0.766435, 0.373479, 1.5692116535779697, 0.1388603871756239, 3.2096410483439435, 2.8507828655378407,3.00, 0.0271360000000000
4.166667, 2.916667, 0.745584, 0.428463, 1.5682765977735031, 0.1365682495273307, 3.2012120983298558, 2.8403673422959876,3.00, 0.0271360000000000
4.166667, 3.333333, 0.730059, 0.492265, 1.5668563155325759, 0.1350405216818761, 3.1927708896700753, 2.8352006871509130,3.00, 0.0271360000000000
4.166667, 3.750000, 0.717984, 0.558472, 1.5651105453073195, 0.1345879848729825, 3.1656372377253801, 2.8364935684867594,2.00, 0.0271360000000000
4.166667, 4.166667, 0.708037, 0.622588, 1.5636804541558553, 0.1350162448901331, 3.1381824763911101, 2.8406186972671441,2.00, 0.0271360000000000
4.166667, 4.583333, 0.699371, 0.680831, 1.5610341327589314, 0.1362253137949336, 3.1222297112065482, 2.8462051749348052,2.00, 0.0271360000000000
4.166667, 5.000000, 0.691450, 0.732507, 1.5585964692917735, 0.1380992789707489, 3.1115326933386891, 2.8512570152051571,2.00, 0.0271360000000000
4.166667, 5.416667, 0.683975, 0.776633, 1.5562466109359057, 0.1405816731950809, 3.1048213082902762, 2.8611506531178148,2.00, 0.0271360000000000
